,text,favourite_count,retweet_count,created_at,author_id
581,"RT @albertosilva_BR: Se existe um momento que o #bolsonaro precisa de um grande apoio, esse momento é agora. Ele está sacrificando a própri…",0,17,2021-07-28 13:42:13,ozeas da silva
582,"#BRESIL #MichelleBolsonaro #Bolsonaro

#Goebbels remet à sa femme Magda une médaille pour son activité dans le champ de l'éducation, de la culture et administratif pour les résultats bénéfiques à la santé des Brésiliens.
https://t.co/F6QFZNML0W",1,0,2021-07-28 13:42:05,Bᴀʜɪᴀғʟᴀ̂ɴᴇᴜʀ
583,"RT @g1: Desde a posse, presidente já recriou a pasta da Comunicações e, agora, o Ministério do Trabalho e da Previdência https://t.co/LrO6M…",0,19,2021-07-28 13:41:44,Tarcisio Freeman Santos
584,"RT @g1: Desde a posse, presidente já recriou a pasta da Comunicações e, agora, o Ministério do Trabalho e da Previdência https://t.co/LrO6M…",0,19,2021-07-28 13:41:27,Milagros Lara Freire
585,"RT @esmaelmorais: Bolsonaro entregou a alma para o Centrão [diabo] enquanto brigava com o vice Mourão https://t.co/uOpHN0EnTk 
#BolsonaroDi…",0,1,2021-07-28 13:41:22,Pr Benedito Claudomir Alves
586,"RT @g1: Desde a posse, presidente já recriou a pasta da Comunicações e, agora, o Ministério do Trabalho e da Previdência https://t.co/LrO6M…",0,19,2021-07-28 13:41:22,LEDA LEAL DA SILVA
587,"Tenho que ter partido, não sei se vou disputar eleição em 2022, diz Bolsonaro https://t.co/oJcVEAID1e 

#bolsonaro #partido #eleições #casacivil #nogueira #cpidacovid #senado #mercadonews #mercadonewsoficial",0,0,2021-07-28 13:41:06,Mercado News
588,RT @liberatuvoz_com: Jair Bolsonaro: LA ONU ES UN LOCAL DE REUNIÓN DE COMUNISTAS Y DE GENTE QUE NO TIENE EL MENOR COMPROMISO CON SUDAMÉRICA…,0,6,2021-07-28 13:40:30,Claudio Lapostol V
589,"RT @g1: Desde a posse, presidente já recriou a pasta da Comunicações e, agora, o Ministério do Trabalho e da Previdência https://t.co/LrO6M…",0,19,2021-07-28 13:40:12,🔑 é
590,"La industria de la ganadería en #Brasil tiene que colapsar para que el #Amazonas y el planeta tengan un mínimo chance de sobrevivir la #CrisisClimática. Esto requiere el colapso y juicio para #Bolsonaro, no solo por crímenes relacionados con la pandemia, sino también ambientales.",2,0,2021-07-28 13:40:06,Marco Fonseca
591,"RT @carlosgiannazi: O fundão eleitoral de mais de R$5,7 bi durante a pandemia #Bolsonaro não vetou, mas um projeto que facilita acesso a re…",0,6,2021-07-28 13:39:34,Glória Rangel
592,"@em_com Como diz o velho e sábio ditado : ""tudo lixo do mesmo saco"". #Bolsonaro #lula",1,0,2021-07-28 13:38:49,Fabio
593,"Hoje e dia  de #churrasco 😎🥩

#SoVen
#Bolsonaro https://t.co/QhQRH7sfQs",1,3,2021-07-28 13:38:45,José Armando🇧🇷🇾🇪
594,"Rosa Weber pede informações em processos sobre aumento do fundo eleitoral

#RosaWeber #STF #FundoEleitoral #Câmara #Senado #Bolsonaro #LDO

https://t.co/j9lJn9v9SA",0,0,2021-07-28 13:38:38,Kleber Karpov
595,RT @liberatuvoz_com: Jair Bolsonaro: LA ONU ES UN LOCAL DE REUNIÓN DE COMUNISTAS Y DE GENTE QUE NO TIENE EL MENOR COMPROMISO CON SUDAMÉRICA…,0,6,2021-07-28 13:38:34,Charly
596,RT @PatrickGensing: Von Storch bei #Bolsonaro und die Reisen der #AfD: In autoritärer Gesellschaft #syrien #russland #krim https://t.co/gcy…,0,8,2021-07-28 13:36:57,Waldläuferin wählt im Herbst GRÜN!
597,RT @liberatuvoz_com: Jair Bolsonaro: LA ONU ES UN LOCAL DE REUNIÓN DE COMUNISTAS Y DE GENTE QUE NO TIENE EL MENOR COMPROMISO CON SUDAMÉRICA…,0,6,2021-07-28 13:36:48,yoli Ángelina
598,"RT @g1: Desde a posse, presidente já recriou a pasta da Comunicações e, agora, o Ministério do Trabalho e da Previdência https://t.co/LrO6M…",0,19,2021-07-28 13:35:57,Renato Borin
599,RT @liberatuvoz_com: Jair Bolsonaro: LA ONU ES UN LOCAL DE REUNIÓN DE COMUNISTAS Y DE GENTE QUE NO TIENE EL MENOR COMPROMISO CON SUDAMÉRICA…,0,6,2021-07-28 13:35:35,sergio pierry
600,"Bolsonaro oficializa Ciro Nogueira na Casa Civil e recria Ministério do Trabalho

Saiba mais em https://t.co/JydWyIxq2k

#bolsonaro #cironogueira #casacivil #politica

https://t.co/yF8ceiVXGe https://t.co/D4cDeDt54O",0,0,2021-07-28 13:35:03,Em Dia ES
601,"If interested, I spend a large part of last year conducting #research surrounding how #Bolsonaro and his allies use #YouTube to circumvent reputable #journalists and speak directly to a bases', that exist in echo chambers.
https://t.co/kdCxn1zUwD 
#Brazil #disinformation #COVID",0,0,2021-07-28 13:33:52,Tom Kissock-Mamede
602,"RT @g1: Desde a posse, presidente já recriou a pasta da Comunicações e, agora, o Ministério do Trabalho e da Previdência https://t.co/LrO6M…",0,19,2021-07-28 13:32:37,Blusa Colorida 🏳️‍🌈
603,"Desde a posse, presidente já recriou a pasta da Comunicações e, agora, o Ministério do Trabalho e da Previdência https://t.co/LrO6MDTFSx #G1 #política #Bolsonaro",228,19,2021-07-28 13:30:00,G1
604,RT @ClemStatlee: @EmmanuelMacron is absolutely right to threaten to veto an EU trade agreement with South America unless Brazil did more to…,0,3,2021-07-28 13:28:48,The Cart Horse
605,#resgate #pets #cachorro #cachorros #resgatedepet #resgateanimal #bolsonaro #lula #OlimpiadasTokio2020 #olimpiadas #RayssaLeal #fadinhaemtokyo #RAYSSA,0,0,2021-07-28 13:28:47,Caio 💻📸🎸
606,"RT @em_com: OPINIÃO SEM MEDO/Ricardo Kertzman (colunista)

Em menos de três anos, #Bolsonaro vai de mito a sócio minoritário do #Centrão
ht…",0,1,2021-07-28 13:28:05,Edison Herrmann
607,"RT @PlenoNews: Jair Bolsonaro sobre 2022: ""Devo disputar, não posso garantir"" #Bolsonaro #eleições2022 #presidente #PlenoNews

https://t.co…",0,3,2021-07-28 13:26:13,luiza gomes
608,"Brazil's Bolsonaro shuffles cabinet, recreates labor ministry
#Bolsonaro #pandemic #Nogueira
https://t.co/WsEFHBPr7V https://t.co/mtRKLnX1wT",5,0,2021-07-28 13:25:48,Fardad Farahzad | فرداد فرحزاد
609,"#Bolsonaro veta projeto que facilita o acesso a remédios para quem tem câncer e a justificativa dada pelo min. da Saúde é que “é preciso aprimorar esse processo de avaliação” e que geraria custos ao #SUS. Quem tem doença grave não pode esperar, Bolsonaro. Mais um ataque ao povo!",4,0,2021-07-28 13:25:27,Betão
610,Dit boek is geen aanbevolen leesvoer voor fervente #Trump-aanhangers en diens copycats #Baudet en #Bolsonaro. #IAloneCanFixIt https://t.co/xka5HhyPZV,0,0,2021-07-28 13:25:11,Phil Kleingeld
611,RT @liberatuvoz_com: Jair Bolsonaro: LA ONU ES UN LOCAL DE REUNIÓN DE COMUNISTAS Y DE GENTE QUE NO TIENE EL MENOR COMPROMISO CON SUDAMÉRICA…,0,6,2021-07-28 13:22:41,elvidente
612,"RT @alobrasilia: Para ler a edição na íntegra, acesse: https://t.co/ZyMkrk2cQo 🗞

#alobrasilia #newspaper #Covid_19 #vacina #capadodia #bol…",0,1,2021-07-28 13:22:13,Capas de Jornais
613,"Die rechtsextreme #AfD auf ""Brandstifter-Tour"" in der Welt; Man sucht inzwischen gleichgesinnte, arg pervertierte HassClans. 🤮😷

#Trixi #BeatrixVonStorch #Bolsonaro #Brasilien #FCKAfD #FCKNZS #BTW21 https://t.co/bpYZvD77DV",3,1,2021-07-28 13:20:24,Michael E. Pilarczyk
614,"RT @em_com: #Bolsonaro admite R$ 4 bilhões para #fundoeleitoral: 'Espero não apanhar'
https://t.co/CZxvtfJvZD https://t.co/LkcDIiLP0S",0,8,2021-07-28 13:18:16,Silvio Miguel Gomes
615,"RT @V4ldeirOficial: Não perguntes o que a tua pátria pode fazer por ti
Pergunta o que tu podes fazer por ela
J.Ken
#MosqueteirosPatriotas
#…",0,21,2021-07-28 13:17:02,Leão De Judah
616,"RT @V4ldeirOficial: Não perguntes o que a tua pátria pode fazer por ti
Pergunta o que tu podes fazer por ela
J.Ken
#MosqueteirosPatriotas
#…",0,21,2021-07-28 13:14:11,@republicanaJC
617,"Jair Bolsonaro sobre 2022: ""Devo disputar, não posso garantir"" #Bolsonaro #eleições2022 #presidente #PlenoNews

https://t.co/Fnm5DJVFzw",9,3,2021-07-28 13:13:51,Pleno.News
618,"Bolsonaro entregou a alma para o Centrão [diabo] enquanto brigava com o vice Mourão https://t.co/uOpHN0EnTk 
#BolsonaroDiabólico
#Bolsonaro https://t.co/4QqYBKueGk",2,1,2021-07-28 13:12:40,Esmael Morais
619,"BRADO JORNAL - 28/07/2021: A SITUAÇÃO DE JOICE SE COMPLICA! https://t.co/vFYynckm9D via @YouTube #BOLSONARO #BRADOJORNAL #FUNDÃO
BRADO JORNAL - 28/07/2021: A SITUAÇÃO DE JOICE SE COMPLICA!",0,0,2021-07-28 13:10:11,Joselito Barros
620,"Bolsonaro oficializa reforma ministerial com Ciro Nogueira na Casa Civil https://t.co/ejY157DVqP 

#bolsonaro #casacivil #dou #reforma #nogueira #ministerios #mercadonews #mercadonewsoficial",0,0,2021-07-28 13:10:08,Mercado News
621,"Eduardo Leite diz que se arrepende de ter votado em Bolsonaro em 2018 

#eduardoleite #bolsonaro #politica
https://t.co/eqCWsI2kgt",0,0,2021-07-28 13:06:04,VarelaNet
622,"Sobre o discurso de #Bolsonaro em 2018, ainda na pré-campanha 👇 https://t.co/UDMqBbfNI6",2,0,2021-07-28 13:05:43,Pietro De Lazzari
623,"RT @V4ldeirOficial: Não perguntes o que a tua pátria pode fazer por ti
Pergunta o que tu podes fazer por ela
J.Ken
#MosqueteirosPatriotas
#…",0,21,2021-07-28 13:04:29,CONSERVADORES DO BRASIL....CONSERVATIVES OF BRAZIL
624,"Aliança com o ""Centrão"" e entrevista sobre governabilidade com #Bolsonaro 

https://t.co/LVp6GlXVE4",2,0,2021-07-28 13:04:06,jornalmercosul
625,@claremibueloni #Bolsonaro orgulho do Brasil,1,0,2021-07-28 13:03:42,Heloisa Finamore
626,RT @g1: Parlamentar é neta de ministro de Hitler e expoente do partido conservador nacionalista AfD https://t.co/YONfZIzOiE #G1 #Bolsonaro…,0,95,2021-07-28 13:02:13,vera philippsen
627,"RT @V4ldeirOficial: Não perguntes o que a tua pátria pode fazer por ti
Pergunta o que tu podes fazer por ela
J.Ken
#MosqueteirosPatriotas
#…",0,21,2021-07-28 13:01:12,DALTON R. SANTOS
628,"RT @V4ldeirOficial: Não perguntes o que a tua pátria pode fazer por ti
Pergunta o que tu podes fazer por ela
J.Ken
#MosqueteirosPatriotas
#…",0,21,2021-07-28 12:58:34,CONSERVADORES DO BRASIL....CONSERVATIVES OF BRAZIL
629,"RT @V4ldeirOficial: Não perguntes o que a tua pátria pode fazer por ti
Pergunta o que tu podes fazer por ela
J.Ken
#MosqueteirosPatriotas
#…",0,21,2021-07-28 12:57:02,Valdeir mineirim 🇧🇷
630,"Não perguntes o que a tua pátria pode fazer por ti
Pergunta o que tu podes fazer por ela
J.Ken
#MosqueteirosPatriotas
#RobosComCPF
#ArqueirosPatriotas
#ApoioJB2022
#Bolsonaro
🇧🇷👇
@ValLiesner
@BRQuerido
@ArrowPatriota
@VlmRobo
@VLM_Of
@V4ldeirOficial
@Valofic
@Musketieres
@FoxMG https://t.co/oEo10PmJC3",27,21,2021-07-28 12:56:53,Valdeir mineirim 🇧🇷
631,"OPINIÃO SEM MEDO/Ricardo Kertzman (colunista)

Em menos de três anos, #Bolsonaro vai de mito a sócio minoritário do #Centrão
https://t.co/yhLq3vOlNE https://t.co/tma2ontBrP",4,1,2021-07-28 12:56:32,Estado de Minas
632,@Nilber82 @andrizek Kkkk quem sabe pra chega para tu primeiro em!!! A inteligência e o nosso exército não dorme!!! #bolsonaro,0,0,2021-07-28 12:56:21,Marcos
633,"RT @V4ldeirOficial: Não perguntes o que a tua pátria pode fazer por ti
Pergunta o que tu podes fazer por ela
J.Ken
#MosqueteirosPatriotas
#…",0,21,2021-07-28 12:55:46,Valdeir mineirim 🇧🇷
634,"Não perguntes o que a tua pátria pode fazer por ti
Pergunta o que tu podes fazer por ela
J.Ken
#MosqueteirosPatriotas
#RobosComCPF
#ArqueirosPatriotas
#ApoioJB2022
#Bolsonaro
🇧🇷👇
@ValLiesner
@BRQuerido
@ArrowPatriota
@VlmRobo
@VLM_Of
@V4ldeirOficial
@Valofic
@Musketieres
@FoxMG https://t.co/fa20LLUNlO",31,21,2021-07-28 12:55:38,Valdeir mineirim 🇧🇷
635,@LulaOficial Sai #LulaLadrão na rua para gente ver tua popularidade faz feito o #Bolsonaro  faz... Fica inventando que pode sofrer um atentado seu frouxo. Para de ser mentiroso isso para um velho na sua idade é  muito feio.,0,0,2021-07-28 12:53:56,Josy  Oliveira
636,"RT @albertosilva_BR: Se existe um momento que o #bolsonaro precisa de um grande apoio, esse momento é agora. Ele está sacrificando a própri…",0,17,2021-07-28 12:52:55,Jonas Reis
637,"TRAIU MARIDO? Joice AFR0NTA Bolsonaro e GSI! Senador revelou tudo!_COS.TV
#joicehasselmann #bolsonaro #policiafederal

Neste video falaremos de muitos assuntos, incluindo, Lula e a sua segurança e os motivos pelos quais ele nao sai entre a populaçao enquanto o Presidente Bolso...",0,0,2021-07-28 12:50:57,JEFFERSON DUARTE
638,"RT @carlosgiannazi: O fundão eleitoral de mais de R$5,7 bi durante a pandemia #Bolsonaro não vetou, mas um projeto que facilita acesso a re…",0,6,2021-07-28 12:39:08,Diadorim
639,TUDO ISSO NAO PASSOU DE PIADAS PESSOAS PAGAS O DIA 70 REAIS NAO JULGO TEM MUITA GENTE NECESSITANDO MAS NA HORA DO VOTO É É  #BOLSONARO ISSO DITO por um parcipante da palhaçada  KKK. ELE PRECISA kkkk,0,0,2021-07-28 12:39:01,LUIZABETE D.D.D.SILVA CALDERAN
640,RT @noticiasdel6: #Bolsonaro: “Los #argentinos ya están escapando hacia #Brasil” https://t.co/dcVWK462ru,0,1,2021-07-28 12:38:44,Jorge Kurrle
641,#GRUPO33 #Enterate ▶️ Jair Bolsonaro: “Los argentinos están escapando hacia Brasil” - #Polémica #Bolsonaro #Argentina https://t.co/hK1C3dtiCs https://t.co/5u43xxM2eD,1,0,2021-07-28 12:38:38,97.3 mhz Posadas☄️
642,"Eu não sei vocês, mas eu e minha família servimos ao Senhor Jesus e queremos #Bolsonaro até 2026 ou até quando ele quiser...e ponto final.",1,0,2021-07-28 12:38:21,Wald Ferreira
643,"O fundão eleitoral de mais de R$5,7 bi durante a pandemia #Bolsonaro não vetou, mas um projeto que facilita acesso a remédios contra o câncer, sim! Entre a vida dos brasileiros e o lucro dos planos de saúde, escolheu o dinheiro, como sempre.Sua prioridade é o lucro, não as vidas. https://t.co/ShBTX1kXCP",13,6,2021-07-28 12:31:55,Prof. Carlos Giannazi 📚🎸
644,"O #Bolsonaro mentiroso,desclassificado que quer cooptar qualquer sucesso que os atletas brasileiros possam conquistar nas #OlimpiadasTokio2020  graças ao #bolsaatleta que o #PT criou a 16 anos, não fala que ele tentou acabar com isso logo que assumiu.#BolsonaroNazista CORRUPTO!!!",0,0,2021-07-28 12:30:34,leila mattos
645,"Com mudança na Casa Civil, Flávio Bolsonaro assume suplência na CPI da Covid #bnews #bolsonaro https://t.co/otzMKtOkap",1,0,2021-07-28 12:30:23,BNews
646,"Per #Bolsonaro è un periodo di tensione: con oltre mezzo milione di decessi per #covid registrati, il presidente del #Brasile cerca di elaborare una nuova strategia per affrontare la lunga campagna elettorale di fatto già iniziata.

Di @eguanella → https://t.co/EpMYvIQ8zJ",1,0,2021-07-28 12:30:05,ISPI
647,@yesmim_ Sai pra lá sou do #bolsonaro #mito #heroiDoBrasil #BolsonaroAte2026 #BolsonaroPresidente #BolsonaroTemRazao #bolsonaroTemFimose,0,0,2021-07-28 12:29:54,Harley
648,"Em discurso feito em Brasília, em cerimônia no Palácio do Planalto - o primeiro com a presença do novo ministro da Casa Civil, Ciro Nogueira - Jair Bolsonaro tentou justificar a maior presença do Centrão em seu governo.  #Bolsonaro #CiroNogueira

https://t.co/9S8yHKLa2x https://t.co/hTDKV97J9y",0,0,2021-07-28 12:29:28,Portal Amazônida
649,"RT @Tiradorsilencio: Como cuando ⁦@jairbolsonaro⁩ dice ka #IRREFUTABLEVERDAD...

Larga Vida a #Bolsonaro https://t.co/qoHsNybohO",0,7,2021-07-28 12:29:19,José T González R
650,#QueroBolsonaroAte2026 #QueroBolsonaroaté2026 #BolsonaroAte2026 #BolsonaroOrgulhoDoBrasil #Bolsonaro #BolsonaroTemRazao #BolsonaroArmaGolpe #Bolsonaro2022 #BolsonaroaAte2026 #FechadoComBolsonaroAte2026 #FechadosComBolsonaroSEMPRE #FechadoComBolsonaro,0,0,2021-07-28 12:27:44,mspontocom
651,#QueroBolsonaroAte2026 #QueroBolsonaroaté2026 #BolsonaroAte2026 #BolsonaroOrgulhoDoBrasil #Bolsonaro #BolsonaroTemRazao #BolsonaroArmaGolpe #Bolsonaro2022 #BolsonaroaAte2026 #FechadoComBolsonaroAte2026 #FechadosComBolsonaroSEMPRE #FechadoComBolsonaro,0,0,2021-07-28 12:25:21,mspontocom
652,"RT @tvcultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro…",0,13,2021-07-28 12:23:46,NadiaMariasol
653,#Bolsonaro: “Los #argentinos ya están escapando hacia #Brasil” https://t.co/dcVWK462ru,0,1,2021-07-28 12:20:33,Noticiasdel6.com
654,"@VemPraRua_br #Bolsonaro Traidor, traidor, traidor, traidor e traidor!",0,0,2021-07-28 12:15:29,Sandra Pereira
655,"RT @BrazilianReport: What you need to know in #Brazil today:

😎 Brazilian #investments prefer tax havens

📈 @IMFNews improves 2021 growth f…",0,3,2021-07-28 12:13:25,Galo Vasco 'Brizola'
656,"RT @fr: Treffen zwischen Bolsonaro und AFD-Vize von Storch: Wenn Neue Rechte sich vernetzen #AfD #Bolsonaro 
https://t.co/VcmOHUkTKE",0,3,2021-07-28 12:11:03,Michael
657,"#ecidadania #FUNDAONAO #Crueldade #Senado #Câmara #Centrão #STF #Bolsonaro #eleição #CarlaZambelli #EduardoBolsonaro #CarlosBolsonaro #CiroNogueira #PartidosPolíticos #MinistérioPúblico #Maiurino #Salles #Pazuello #Corrupção #Impunidade

O VALE TUDO . BRASIL SEM JUSTIÇA! https://t.co/I4oW6K66Fp",0,0,2021-07-28 12:08:37,Rose Rios
658,"RT @albertosilva_BR: CULPADO?? Somos nós, escolhemos (votamos) em um bando de vagabundos como deputados senadores que gritava Bolsonaro, ag…",0,15,2021-07-28 12:06:54,Isabel Cristina
659,"RT @Finanzas_Times: #Bolsonaro💉""No me pondré la vacuna, he pasado el #COVID y tengo anticuerpos. El contrato de #Pfizer lo deja claro; no s…",0,219,2021-07-28 12:04:00,Diego Alonso
660,"As pessoas que ainda acreditam no #Bolsonaro só podem ter sido hipnotizadas pela mamadeira de piroka,não é possível...Mundo paralelo.",1,0,2021-07-28 12:01:54,leila mattos
661,"RT @KreuzAcht: Beatrix von Storch (#AfD) strahlte, weil Jair #Bolsonaro ihr Audienz gewährte.

Deshalb ein Blick nach Brasilien:
Bolsonaros…",0,19,2021-07-28 11:59:26,Marcus Cyron
662,"#RogérioMarinho desabafa: ""O dinheiro que estava indo para a #Globo e outros veículos agora é usado pra fazer barragem, por isso #Bolsonaro apanha todo dia""; VEJA VÍDEO
https://t.co/IFPOBkIJ8s",0,0,2021-07-28 11:52:33,🇧🇷 Consu Müller 😎
663,"RT @BrazilianReport: What you need to know in #Brazil today:

😎 Brazilian #investments prefer tax havens

📈 @IMFNews improves 2021 growth f…",0,3,2021-07-28 11:50:50,Cravo e Canela #ForaBolsonaro
664,"RT @albertosilva_BR: CULPADO?? Somos nós, escolhemos (votamos) em um bando de vagabundos como deputados senadores que gritava Bolsonaro, ag…",0,15,2021-07-28 11:50:35,Altair 🇧🇷
665,"RT @albertosilva_BR: Se existe um momento que o #bolsonaro precisa de um grande apoio, esse momento é agora. Ele está sacrificando a própri…",0,17,2021-07-28 11:48:07,Roseni🇧🇷
666,RT @Loregenoves: Ya conozco dos familias de clase media que se mudaron a Brasil! Un éxito de la gestión kirchnerista ⁦@alferdez⁩ ⁦@SantiCaf…,0,2,2021-07-28 11:46:27,Agnes Kovaleva
667,"@andreporci A imprensa lixo, nacional e internacional, atacou o presidente do Brasil Jair Bolsonaro, 32.333 vezes entre 2020 e 2021.

 #Bolsonaro 🇧🇷❤️",1,0,2021-07-28 11:45:25,Carlota 🐸
668,"What you need to know in #Brazil today:

😎 Brazilian #investments prefer tax havens

📈 @IMFNews improves 2021 growth forecast for Brazil

🤝 #Bolsonaro confirms cabinet reshuffle

Subscribe to our newsletter today!
https://t.co/pizsKgsV7X",5,3,2021-07-28 11:43:48,The Brazilian Report
669,"RT @LaoMoraes: #Bolsonaro, a #vergonha dos #milicos https://t.co/7hQ1XCEgwS",0,1,2021-07-28 11:41:34,Fezes Libertas do Jair
670,"Vocês entenderam ou PB precisa desenhar?@jdoriajr @ArthurLira_
@folha @JornalOGlobo @GloboNews  @globoplay @CNNBrasil @EstadaoPolitica @valoreconomico @BandJornalismo  Por isto estamos PB @jairbolsonaro @CarlaZambelli38 @gleisi @senadorhumberto
@rpsenador Reflitam #Bolsonaro https://t.co/hpTgVNojCg",2,0,2021-07-28 11:41:02,Sergio
671,RT @Loregenoves: Ya conozco dos familias de clase media que se mudaron a Brasil! Un éxito de la gestión kirchnerista ⁦@alferdez⁩ ⁦@SantiCaf…,0,2,2021-07-28 11:40:21,Lore Cardinalli
